Sample_ID,Latitude,Site,Climate,Veg_type,Depth,Aridity,Warming,MAXT,Extreme_events,Seasonality,Human_influence,Salinity,pH,Weighted_EMF,Plant_productivity,Carbon_sequestration,OM_decomposition,Nutrient_cycling,Pathogen_control,Soil_biodiversity
W1,36.66,1,3Cold,grassland,A_Topsoil,0.858301502,0.635443708,0.366141732,0.290141908,0.546819574,0.522925607,0.102923964,0.362962963,0.379876914,0.243632823,0.108564052,0.173277064,0.1393826,0.924764233,0.68964071
W4,37.48,2,3Cold,grassland,A_Topsoil,0.888231908,0.831164394,0.311023622,0.367363834,0.560507533,0.320994956,0.136793479,0.385185185,0.436165146,0.309808518,0.131849303,0.750097689,0.162737722,0.65062289,0.611874752
W7,35.37,3,3Cold,cropland,A_Topsoil,0.751609021,0.34089596,0.456692913,0.224484438,0.433831868,0.492540026,0.117321097,0.240740741,0.467551611,0.604614831,0.126377768,0.34610686,0.096609435,0.877750611,0.753850161
W10,36.56,4,3Cold,cropland,A_Topsoil,0.806341897,0.384449361,0.527559055,0.294032746,0.57049942,0.369632312,0.092359162,0.277777778,0.421249103,0.581370758,0.022244154,0.296086388,0,0.974362557,0.653430761
W13,37.42,5,3Cold,cropland,A_Topsoil,0.818324525,0.376897232,0.5,0.34808351,0.628377378,0.360639231,0.108620672,0.333333333,0.453623419,0.478869016,0.110299017,0.3949662,0.049639043,0.866759809,0.82120743
W16,29.99,6,1Temperate,cropland,A_Topsoil,0.446706086,0.339179252,0.700787402,0.176283944,0.2548162,0.4034206,0.090080479,0.807407407,0.50163085,0.71064769,0.319839167,0.402034966,0.345701244,0.993922459,0.237639576
W22,26.57,7,1Temperate,forest,A_Topsoil,0.274030663,0.21473244,0.602362205,0.331323737,0.18942347,0.163229177,0.034252747,0.744444444,0.422759726,0.815863781,0.130105409,0.116689628,0.178016744,1,0.295882793
W25,29.91,8,1Temperate,cropland,A_Topsoil,0.467898069,0.378327976,0.669291339,0.160545947,0.200011142,0.471899096,0.138865009,0.514814815,0.369366211,0.299073213,0.111512924,0.080566686,0.156500762,0.870648504,0.697895177
W28,22.98,9,1Temperate,cropland,A_Topsoil,0.29480404,0.446768329,0.68503937,0.208946491,0.172608115,0.329821441,0.213854392,0.607407407,0.495226005,0.441731862,0.433645187,0.448543364,0.33014788,0.983164513,0.334123223
W31,20.34,10,1Temperate,cropland,A_Topsoil,0.440583957,0.406413917,0.677165354,0.243766326,0.133578009,0.338049773,0.039845878,0.651851852,0.415305081,0.54531634,0.197452849,0.10299499,0.268319784,0.871719641,0.506026881
W34,20.46,11,1Temperate,cropland,A_Topsoil,0.402281409,0.408821537,0.688976378,0.241613267,0.155131633,0.263975699,0.114731685,1,0.470207313,0.779457157,0.473153481,0.133315949,0.348310075,0.713680289,0.373326926
W37,24.95,12,1Temperate,forest,A_Topsoil,0.224687353,0.037480615,0.531496063,0.116312883,0.173501548,0.196967275,0.094741421,0.27037037,0.623522853,0.863013203,0.827837898,0.358698264,0.161025846,0.819047619,0.711514289
W40,23.07,13,1Temperate,forest,A_Topsoil,0.419758254,0,0.673228346,0.203630221,0.193802246,0.204439638,0.13824355,0.959259259,0.514042979,0.686624011,0.397365739,0.355763994,0.276809661,0.850809175,0.516885292
W43,25.37,14,1Temperate,forest,A_Topsoil,0.446339804,0.202881706,0.594488189,0.205179427,0.243245965,0.17059969,0.034356324,0.755555556,0.375736183,0.942042974,0.44057135,0.055966061,0.251967428,0,0.563869284
W45,25.54,15,1Temperate,forest,A_Topsoil,0.419705929,0.20481076,0.492125984,0.281423794,0.226258968,0.189118209,0.151501341,0.1,0.515276797,0.867064882,0.394152224,0.063337461,0.220495289,0.971661427,0.574949501
W47,26.43,16,1Temperate,cropland,A_Topsoil,0.457956151,0.183563314,0.44488189,0.231587973,0.259692889,0.26046828,0.062943437,0.551851852,0.52812911,0.816682816,0.451639769,0.079046287,0.375090704,0.985935499,0.460379587
W53,40.27,17,2Arid,shrub,A_Topsoil,0.993720894,0.703478265,0.720472441,0.408543071,0.671504205,0.0793169,0.003594104,0.311111111,,0.09594316,0.180216536,0.1309779,0.078125972,,
W56,40.57,18,2Arid,shrub,A_Topsoil,0.993354613,0.69332014,0.708661417,0.444990879,0.65918282,0.001405675,0,0.333333333,0.298752177,0,0.165169581,0.107660506,0.225093906,0.630806846,0.663782225
W59,39.78,19,2Arid,cropland,A_Topsoil,0.970278897,0.625318546,0.472440945,0.490475013,0.584798396,0.146379949,0.451044569,0.533333333,0.38417402,0.518822856,0.339835505,0.166799118,0.077220325,0.882966585,0.319399733
W62,27.65,20,1Temperate,forest,A_Topsoil,0.370310293,0.206292101,0.712598425,0.248799513,0.173319074,0.26074105,0.08738749,0.496296296,0.475362347,0.808531213,0.153249916,0.277251374,0.01246903,0.997042729,0.603629823
W65,28.22,21,1Temperate,forest,A_Topsoil,0.375909162,0.188391863,0.700787402,0.261993643,0.176958075,0.530540071,0.022548603,0.903703704,0.406961517,0.561542806,0.151754038,0.225386669,0.026564673,0.937245314,0.5392756
W68,28.43,22,1Temperate,forest,A_Topsoil,0,0.200623803,0.38976378,0.223443651,0.141991177,0.189014954,0.098055869,0.755555556,,0.778472856,1,0.629433684,0.336173256,,
W74,37.49,23,2Arid,cropland,A_Topsoil,0.937313589,0.9645679,0.543307087,0.293369993,0.626155483,0.369737469,0.198317918,0.348148148,0.358957957,0.342591836,0.194537141,0.171790493,0.15922683,0.799650716,0.485950729
W77,37.48,24,2Arid,cropland,A_Topsoil,0.923290252,1,0.618110236,0.271723967,0.656192357,0.362424785,1,0.237037037,0.365767775,0.251258635,0.248535394,0.043292986,0.574127543,0.748771685,0.328620408
W80,38.86,25,2Arid,cropland,A_Topsoil,0.940714772,0.942487719,0.480314961,0.396933327,0.662525047,0.331513281,0.57222907,0.274074074,0.401578603,0.487193607,0.185236625,0.069565192,0.604962522,0.752753522,0.309760148
W83,38.99,26,2Arid,cropland,A_Topsoil,0.936842656,0.874685661,0.488188976,0.361509062,0.643671616,0.343940203,0.744166054,0.459259259,0.258525125,0.454512538,0.077800361,0.148697792,0.17649824,0.494655955,0.19898586
W86,36.04,27,2Arid,cropland,A_Topsoil,0.847731673,0.681590641,0.385826772,0.203642418,0.588316575,0.284811949,0.128818089,0.274074074,0.388280031,0.405623624,0.150146134,0.176624384,0.098269148,0.945977413,0.553039485
W89,35.58,28,3Cold,cropland,A_Topsoil,0.784155722,0.403007678,0.437007874,0.375280732,0.467261287,0.451630635,0.1278859,0.422222222,0.423470112,0.541751051,0.236455368,0.139951793,0.075080745,0.924740948,0.622840765
W92,31.75,29,1Temperate,cropland,A_Topsoil,0.563968395,0.291766166,0.622047244,0.147815198,0.277497788,0.482228709,0.084901654,0.2,0.469228094,0.446014918,0.193212451,0.46712194,0.393598015,0.749307253,0.566113989
W95,30.99,30,3Cold,grassland,A_Topsoil,0.865260845,0.651594824,0,0.443528331,0.503276429,0.062646457,0.024930863,0.296296296,0.391798256,0.227860665,0.336375023,0.031200177,0.234089217,0.970567004,0.55069745
W98,32.47,31,1Temperate,forest,A_Topsoil,0.642090942,0.379262647,0.622047244,0.224536099,0.316168955,0.524898656,0.037049313,0.081481481,0.497273163,0.677962378,0.120519126,0.306353721,0.201491598,0.880521597,0.796790555
W101,40.42,32,2Arid,shrub,A_Topsoil,0.86379572,0.543586284,0.57480315,0.357204736,0.71931268,0.503764835,0.120324816,0.503703704,0.313336073,0.293258453,0.036592659,0.054925203,0.085960229,0.799697287,0.609582606
W104,42.89,33,3Cold,cropland,A_Topsoil,0.702579666,0.34370495,0.44488189,0.676045539,0.655510266,0.198645519,0.038292231,0.177777778,0.473638783,0.694135982,0.072219413,0.086983711,0.327377008,0.961904762,0.699211822
W107,36.18,34,3Cold,cropland,A_Topsoil,0.725655382,0.66681252,0.578740157,0.287290782,0.61854266,0.533970037,0.056521694,0.162962963,0.410110905,0.328315465,0.121889979,0.2683476,0.188360387,0.907346606,0.646405392
W110,42.28,35,3Cold,grassland,A_Topsoil,0.859661975,0.779520929,0.409448819,0.363908483,0.73850751,0.273062914,0.034045594,0,,0.382702593,0.20374555,0.533789752,0.091269175,,
W113,42.67,36,2Arid,cropland,A_Topsoil,1,0.730494747,1,0.258123863,0.563105504,0.023524199,0.138036397,0.52962963,0.355592647,0.369908203,0.136182459,0.183108006,0.158548335,0.789894051,0.495914829
W116,41.68,37,3Cold,grassland,A_Topsoil,0.798336037,0.4612729,0.511811024,0.323084564,0.682920341,0.213186844,0.061596942,0.52962963,,0.599659003,0.115656494,0.03281778,0.077458373,0.798952148,
W119,42.39,38,3Cold,forest,A_Topsoil,0.747370624,0.63901716,0.507874016,0.460819138,0.676193683,0.330639377,0.02472371,0.125925926,0.446219493,0.652154852,0.070245562,0.251928812,0.176238742,0.964745605,0.562003385
W122,24.74,39,1Temperate,forest,A_Topsoil,0.566480038,0.321933875,0.625984252,0.317352002,0.122372439,0.32583004,0.039535149,0.437037037,0.371318471,0.678147548,0.049192121,0.097632911,0.320770698,0.763092327,0.319075218
W125,29.89,40,1Temperate,forest,A_Topsoil,0.312019256,0.160408637,0.578740157,0.125255595,0.329587417,0.58680116,0.087594643,0.177777778,0.397176338,0.693910649,0.11708637,0.12832565,0.114837931,0.828897427,0.5
W128,19.95,41,1Temperate,forest,A_Topsoil,0.451258438,0.417484652,0.677165354,0.279339338,0.131561003,0.292007095,0.105306224,0.688888889,0.485844574,0.767061201,0.135284652,0.028880664,0.649509614,0.994993596,0.339337716
W131,48.05,42,3Cold,forest,A_Topsoil,0.76777772,0.890979072,0.452755906,0.775685439,0.817745847,0.458823329,0.045542585,0.348148148,0.500270097,0.656145816,0.569290839,0.046168205,0.339014829,0.876982187,0.514018703
W134,26.88,43,1Temperate,forest,A_Topsoil,0.697399403,0.268185399,0.350393701,0.175598359,0.253187251,0.162706357,0.057350306,0.262962963,0.501179928,0.330486841,0.422223102,0.543063695,0.203351915,0.998765863,0.50918815
W137,34.4,44,1Temperate,forest,A_Topsoil,0.756318351,0.352760403,0.62992126,0.321500255,0.473856831,0.786288263,0.138347126,0.325925926,0.501451755,0.641660892,0.094201377,0.48274397,0.262739498,0.802398417,0.724966375
W2,36.66,1,3Cold,grassland,B_Subsoil,0.858301502,0.635443708,0.366141732,0.290141908,0.546819574,0.522925607,1,0.365384615,0.390069727,0.266376491,0.344248612,0.332647641,0.060962933,0.971216602,0.364966085
W5,37.48,2,3Cold,grassland,B_Subsoil,0.888231908,0.831164394,0.311023622,0.367363834,0.560507533,0.320994956,0.584006373,0.476923077,0.384129355,0.337468864,0.321655839,0.264748991,0.071475294,0.973817051,0.33561009
W8,35.37,3,3Cold,cropland,B_Subsoil,0.751609021,0.34089596,0.456692913,0.224484438,0.433831868,0.492540026,0.239041444,0.303846154,0.395358394,0.662127012,0.274831094,0.308559784,0.040073721,0.868830308,0.217728446
W11,36.56,4,3Cold,cropland,B_Subsoil,0.806341897,0.384449361,0.527559055,0.294032746,0.57049942,0.369632312,0.219790676,0.365384615,0.474518485,0.630023936,0.18211571,0.257764411,0.072123264,0.844049561,0.861034031
W14,37.42,5,3Cold,cropland,B_Subsoil,0.818324525,0.376897232,0.5,0.34808351,0.628377378,0.360639231,0.421370566,0.269230769,0.396797005,0.517400154,0.222823005,0.253469157,0.033407067,0.881654089,0.472028558
W17,29.99,6,1Temperate,cropland,B_Subsoil,0.446706086,0.339179252,0.700787402,0.176283944,0.2548162,0.4034206,0.090124577,0.815384615,0.449117491,0.787846268,0.370648182,0.023169423,0.117872018,0.995461962,0.399707095
W23,26.57,7,1Temperate,forest,B_Subsoil,0.274030663,0.21473244,0.602362205,0.331323737,0.18942347,0.163229177,0.057376142,0.857692308,0.455301006,0.907076253,0.270719743,0.075041776,0.154438488,0.994238221,0.330291556
W26,29.91,8,1Temperate,cropland,B_Subsoil,0.467898069,0.378327976,0.669291339,0.160545947,0.200011142,0.471899096,0.25807094,0.411538462,0.383753956,0.299073213,0.261831768,0.233584007,0.034438364,0.979298389,0.494297992
W29,22.98,9,1Temperate,cropland,B_Subsoil,0.29480404,0.446768329,0.68503937,0.208946491,0.172608115,0.329821441,0.250547651,0.038461538,0.437197634,0.49064031,0.473691267,0.352893791,0.224981961,0.847083418,0.233895055
W32,20.34,10,1Temperate,cropland,B_Subsoil,0.440583957,0.406413917,0.677165354,0.243766326,0.133578009,0.338049773,0.095656407,0.646153846,0.504535024,0.617363077,0.44729971,0.052524939,0.182555805,0.870793392,0.856673218
W35,20.46,11,1Temperate,cropland,B_Subsoil,0.402281409,0.408821537,0.688976378,0.241613267,0.155131633,0.263975699,0.121324099,0.969230769,0.490632076,0.883286267,0.407080837,0.007939251,0.194753215,0.961987559,0.488745327
W38,24.95,12,1Temperate,forest,B_Subsoil,0.224687353,0.037480615,0.531496063,0.116312883,0.173501548,0.196967275,0.121987918,0.053846154,0.581664649,0.963142637,0.846410896,0.367267505,0.0832163,0.93985825,0.290092304
W41,23.07,13,1Temperate,forest,B_Subsoil,0.419758254,0,0.673228346,0.203630221,0.193802246,0.204439638,0.393047596,1,0.450287023,0.770351443,0.497914351,0.098240009,0.082150149,0.996252295,0.25681389
W46,25.54,15,1Temperate,forest,B_Subsoil,0.419705929,0.20481076,0.492125984,0.281423794,0.226258968,0.189118209,0.208505742,0.073076923,0.572017099,0.975162718,0.302040184,0.499081615,0.110943147,0.991459311,0.553415616
W48,26.43,16,1Temperate,cropland,B_Subsoil,0.457956151,0.183563314,0.44488189,0.231587973,0.259692889,0.26046828,0.036930498,0.7,0.49631592,0.917138097,0.318365248,0.159499296,0.28372149,1,0.299171388
W54,40.27,17,2Arid,shrub,B_Subsoil,0.993720894,0.703478265,0.720472441,0.408543071,0.671504205,0.0793169,0.019095878,0.384615385,,0.09594316,0.080832876,0.15983694,0.035953002,,
W57,40.57,18,2Arid,shrub,B_Subsoil,0.993354613,0.69332014,0.708661417,0.444990879,0.65918282,0.001405675,0,0.653846154,0.347402831,0,0.218668712,0.223961319,0.252158778,0.987278197,0.402349983
W60,39.78,19,2Arid,cropland,B_Subsoil,0.970278897,0.625318546,0.472440945,0.490475013,0.584798396,0.146379949,0.659239263,0.692307692,0.498319356,0.557118969,0.535481517,0.553398941,0.097041794,0.961095248,0.285779666
W63,27.65,20,1Temperate,forest,B_Subsoil,0.370310293,0.206292101,0.712598425,0.248799513,0.173319074,0.26074105,0.10760516,0.615384615,0.438167335,0.909014225,0.134394947,0.142198903,0.056863228,0.856643891,0.529888812
W66,28.22,21,1Temperate,forest,B_Subsoil,0.375909162,0.188391863,0.700787402,0.261993643,0.176958075,0.530540071,0.017060164,0.884615385,0.348245407,0.625036835,0.127639366,0.116409613,0.036588068,0.985315113,0.198483447
